"","fragment.ID.full","Intercept","umol.L.sec","Temp.C","fragment.ID","genotype","run","temp.Cat","light_dark","treatment","surf.area.cm2","volume.mls","volume","umol.sec","BLANK","blank.rate","umol.sec.corr","umol.cm2.hr","rate.type","individual.ID"
"712","M60Ca_3005D",119.858850019558,-0.00831743776211501,29.2017129132792,"M60Ca","M6","3005D",30,"dark","C",23.94646824,610.625,0.610625,-0.00507883543349148,0,-0.00237600533702276,-0.00270283009646872,-0.406330831326272,"R","M60C"
"713","M60Ca_3101",184.384730407557,0.0072927065042475,30.3514694035342,"M60Ca","M6","3101",31,"light","C",23.94646824,610.625,0.610625,0.00445310890915613,0,-0.000597733956942075,0.0050508428660982,0.759320085772846,"NP","M60C"
"714","M60Ca_3101D",187.560148718803,-0.0063370055914389,30.3690923589057,"M60Ca","M6","3101D",31,"dark","C",23.94646824,610.625,0.610625,-0.00386953403927238,0,-0.000855325944663671,-0.0030142080946087,-0.45314194276322,"R","M60C"
"715","M60Ca_3202",164.745383386391,0.00652107052448559,31.3858031409851,"M60Ca","M6","3202",32,"light","C",23.94646824,610.625,0.610625,0.00398192868901402,0,-0.000568562917390246,0.00455049160640426,0.684099618318302,"NP","M60C"
"716","M60Ca_3202D",167.579892003465,-0.00609086196076696,31.3827706387319,"M60Ca","M6","3202D",32,"dark","C",23.94646824,610.625,0.610625,-0.00371923258479333,0,-0.000687037954324743,-0.00303219463046858,-0.455845954413146,"R","M60C"
"717","M60Ca_3304",129.081945333279,0.00080004460602144,32.4274893279402,"M60Ca","M6","3304",33,"light","C",23.94646824,610.625,0.610625,0.000488527237551842,0,-0.00097727328841093,0.00146580052596277,0.220361593224487,"NP","M60C"
"718","M60Ca_3304D",126.456193618605,-0.00556468706362492,32.3992433231044,"M60Ca","M6","3304D",33,"dark","C",23.94646824,610.625,0.610625,-0.00339793703822596,0,-0.00089122491429647,-0.00250671212392949,-0.376847372886173,"R","M60C"
"719","M60Ca_3405",122.717919011528,-0.00391600540921782,33.1069602829728,"M60Ca","M6","3405",34,"light","C",23.94646824,610.625,0.610625,-0.00239121080300363,0,-0.00158131850153577,-0.000809892301467858,-0.121755419465743,"NP","M60C"
"720","M60Ca_3405D",118.074637363672,-0.00506629027715838,33.1819877174411,"M60Ca","M6","3405D",34,"dark","C",23.94646824,610.625,0.610625,-0.00309360350048983,0,-0.00106448248305258,-0.00202912101743726,-0.305048560379028,"R","M60C"
"721","M60Cb_2704",172.45123871325,0.00375028287146779,26.2849802486286,"M60Cb","M6","2704",27,"light","C",19.44757401,611.375,0.611375,0.00229282919054362,0,-0.000378309768965196,0.00267113895950881,0.494462715467086,"NP","M60C"
"722","M60Cb_2704D",173.92234535175,-0.00408108454788017,26.2630959329542,"M60Cb","M6","2704D",27,"dark","C",19.44757401,611.375,0.611375,-0.00249507306546024,0,-0.00040381851779465,-0.00209125454766559,-0.387118535593433,"R","M60C"
"723","M60Cb_2805",170.092676116128,0.00252351018404857,27.3714548364102,"M60Cb","M6","2805",28,"light","C",19.44757401,611.375,0.611375,0.00154281103877269,0,-0.000800714204829195,0.00234352524360189,0.43381713691531,"NP","M60C"
"724","M60Cb_2805D",169.183907467422,-0.00495810515625353,27.3468832936605,"M60Cb","M6","2805D",28,"dark","C",19.44757401,611.375,0.611375,-0.0030312615399045,0,-0.000873538228166264,-0.00215772331173824,-0.399422772128978,"R","M60C"
"725","M60Cb_2901",187.495839153992,0.00555126888241775,28.307665674201,"M60Cb","M6","2901",29,"light","C",19.44757401,611.375,0.611375,0.00339390701298815,0,-4.66344355378892e-06,0.00339857045654194,0.629119788270752,"NP","M60C"
"726","M60Cb_2901D",190.102195668103,-0.0042817059127023,28.2464795521977,"M60Cb","M6","2901D",29,"dark","C",19.44757401,611.375,0.611375,-0.00261772795237837,0,-0.000116389094995457,-0.00250133885738291,-0.463030498402946,"R","M60C"
"727","M60Cb_3002",155.51042073542,0.00162521016138585,29.4009919517433,"M60Cb","M6","3002",30,"light","C",19.44757401,611.375,0.611375,0.000993612862417273,0,-0.00185908660598495,0.00285269946840222,0.528071937454373,"NP","M60C"
"728","M60Cb_3002D",154.250799563737,-0.0062395166648615,29.3732331416629,"M60Cb","M6","3002D",30,"dark","C",19.44757401,611.375,0.611375,-0.0038146845009797,0,-0.00177111203798876,-0.00204357246299094,-0.3782919588317,"R","M60C"
"729","M60Cb_3104",139.821035308693,0.00338409570145239,30.024112860596,"M60Cb","M6","3104",31,"light","C",19.44757401,611.375,0.611375,0.00206895150947546,0,-0.00124662484586452,0.00331557635533998,0.613756495956069,"NP","M60C"
"730","M60Cb_3104D",140.017642149299,-0.00544493355930601,30.042318748891,"M60Cb","M6","3104D",31,"dark","C",19.44757401,611.375,0.611375,-0.00332889625482071,0,-0.00118289294256508,-0.00214600331225563,-0.397253247122121,"R","M60C"
"731","M60Cb_3206",127.575557793214,-0.00185207536715199,31.3580459930526,"M60Cb","M6","3206",32,"light","C",19.44757401,611.375,0.611375,-0.00113231257759255,0,-0.001838183412601,0.00070587083500845,0.13066591260811,"NP","M60C"
"732","M60Cb_3206D",124.00364009924,-0.00677046617764064,31.3598337540652,"M60Cb","M6","3206D",32,"dark","C",19.44757401,611.375,0.611375,-0.00413929375935504,0,-0.0016480517580071,-0.00249124200134795,-0.461161438451963,"R","M60C"
"733","M60Cb_3301",163.452179073892,0.000994674740829917,32.3593027292841,"M60Cb","M6","3301",33,"light","C",19.44757401,611.375,0.611375,0.000608119269674891,0,-0.0011606678730526,0.00176878714272749,0.327425606430124,"NP","M60C"
"734","M60Cb_3301D",160.504329425726,-0.00562638143176463,32.4528784490767,"M60Cb","M6","3301D",33,"dark","C",19.44757401,611.375,0.611375,-0.0034398289478451,0,-0.000949274335273581,-0.00249055461257152,-0.461034193809836,"R","M60C"
"735","M60Cb_3403",146.628914534822,-0.00282631814243342,33.1798002567905,"M60Cb","M6","3403",34,"light","C",19.44757401,611.375,0.611375,-0.00172794025433023,0,-0.00182899460229659,0.000101054347966365,0.0187064799183615,"NP","M60C"
"736","M60Cb_3403D",142.664506101602,-0.0041230310735134,33.1809106879817,"M60Cb","M6","3403D",34,"dark","C",19.44757401,611.375,0.611375,-0.00252071812256925,0,-0.00142094873047685,-0.0010997693920924,-0.203581681164798,"R","M60C"
"737","M60Cc_2706",162.452918966837,0.00409228043581078,26.3959686449834,"M60Cc","M6","2706",27,"light","C",27.88246036,611.25,0.61125,0.00250140641638934,0,-0.000441294018056028,0.00294270043444537,0.379942136641608,"NP","M60C"
"738","M60Cc_2706D",164.575396898958,-0.00567053688728731,26.3484452209027,"M60Cc","M6","2706D",27,"dark","C",27.88246036,611.25,0.61125,-0.00346611567235437,0,-0.000362934475122222,-0.00310318119723215,-0.400662357833465,"R","M60C"
"739","M60Cc_2801",188.090205154548,0.00563057071649782,27.1611240123872,"M60Cc","M6","2801",28,"light","C",27.88246036,611.25,0.61125,0.00344168635045929,0,-0.000103801311043498,0.00354548766150279,0.457770061056765,"NP","M60C"
"740","M60Cc_2801D",190.161595585394,-0.0055256741099359,27.104801729111,"M60Cc","M6","2801D",28,"dark","C",27.88246036,611.25,0.61125,-0.00337756829969832,0,-0.000169487476733313,-0.003208080822965,-0.414206307964209,"R","M60C"
"741","M60Cc_2903",191.251452648667,0.00773812190503035,28.8062905436955,"M60Cc","M6","2903",29,"light","C",27.88246036,611.25,0.61125,0.0047299270144498,0,-0.000227655723264749,0.00495758273771455,0.640090495076108,"NP","M60C"
"742","M60Cc_2903D",198.063267269729,-0.0047259678740668,28.5594107698613,"M60Cc","M6","2903D",29,"dark","C",27.88246036,611.25,0.61125,-0.00288874786302333,0,-0.000147664913416183,-0.00274108294960715,-0.353910612305296,"R","M60C"
"743","M60Cc_3004",119.40062531314,-0.00137252058655875,29.3399363070542,"M60Cc","M6","3004",30,"light","C",27.88246036,611.25,0.61125,-0.000838953208534033,0,-0.00230526694598057,0.00146631373744654,0.189320791158745,"NP","M60C"
"744","M60Cc_3004D",127.439493242386,-0.00849015362881351,29.2735554218356,"M60Cc","M6","3004D",30,"dark","C",27.88246036,611.25,0.61125,-0.00518960640561226,0,-0.00219291127549974,-0.00299669513011251,-0.386913576819124,"R","M60C"
"745","M60Cc_3106",137.43885698031,0.000559617722668819,29.8840184670049,"M60Cc","M6","3106",31,"light","C",27.88246036,611.25,0.61125,0.000342066332981315,0,-0.0017630679797247,0.00210513431270602,0.271801104633281,"NP","M60C"
"746","M60Cc_3106D",135.506292607972,-0.00900715739602236,29.9743057851179,"M60Cc","M6","3106D",31,"dark","C",27.88246036,611.25,0.61125,-0.00550562495831866,0,-0.00170452680161095,-0.00380109815670772,-0.49077280797568,"R","M60C"
"747","M60Cc_3202",157.215039182984,0.00754699971428368,31.4748659081439,"M60Cc","M6","3202",32,"light","C",27.88246036,611.25,0.61125,0.0046131035753559,0,-0.000568562917390246,0.00518166649274615,0.66902271654072,"NP","M60C"
"748","M60Cc_3202D",160.401980050438,-0.00643330204023729,31.4672332614104,"M60Cc","M6","3202D",32,"dark","C",27.88246036,611.25,0.61125,-0.00393235587209504,0,-0.000687037954324743,-0.0032453179177703,-0.419014116872328,"R","M60C"
"749","M60Cc_3303",139.285784219302,0.00204473416490199,32.5039217076853,"M60Cc","M6","3303",33,"light","C",27.88246036,611.25,0.61125,0.00124984375829634,0,-0.00136296329817683,0.00261280705647318,0.337348472188537,"NP","M60C"
"750","M60Cc_3303D",137.77045438376,-0.00650595205633345,32.4550840471931,"M60Cc","M6","3303D",33,"dark","C",27.88246036,611.25,0.61125,-0.00397676319443382,0,-0.000960609111067687,-0.00301615408336613,-0.389425988952364,"R","M60C"
"751","M60Cc_3405",127.303162978663,-0.00517012805896604,32.9850579179546,"M60Cc","M6","3405",34,"light","C",27.88246036,611.25,0.61125,-0.00316024077604299,0,-0.00158131850153577,-0.00157892227450722,-0.203860065246623,"NP","M60C"
"752","M60Cc_3405D",121.336544609567,-0.00600111247159284,33.0613233579886,"M60Cc","M6","3405D",34,"dark","C",27.88246036,611.25,0.61125,-0.00366817999826112,0,-0.00106448248305258,-0.00260369751520855,-0.336172308100818,"R","M60C"
"753","M60Cd_2705",164.09309467372,0.00305691893320158,26.4661271147234,"M60Cd","M6","2705",27,"light","C",18.41918897,612.875,0.612875,0.00187350919118592,0,-0.000462089919261051,0.00233559911044697,0.456488980665966,"NP","M60C"
"754","M60Cd_2705D",165.158224317905,-0.00354514458842026,26.3710437092695,"M60Cd","M6","2705D",27,"dark","C",18.41918897,612.875,0.612875,-0.00217273048962806,0,-0.000412565460653462,-0.0017601650289746,-0.344021341798991,"R","M60C"
"755","M60Cd_2801",206.823489751311,0.0040473065806753,27.2167534953886,"M60Cd","M6","2801",28,"light","C",18.41918897,612.875,0.612875,0.00248049302063138,0,-0.000103801311043498,0.00258429433167487,0.505096050058579,"NP","M60C"
"756","M60Cd_2801D",208.239030669924,-0.00397689207821756,27.1427205081405,"M60Cd","M6","2801D",28,"dark","C",18.41918897,612.875,0.612875,-0.00243733773243759,0,-0.000169487476733313,-0.00226785025570427,-0.443247579132437,"R","M60C"
"757","M60Cd_2902",213.932502717614,0.00551509770175535,28.473987249207,"M60Cd","M6","2902",29,"light","C",18.41918897,612.875,0.612875,0.00338006550396331,0,-4.7492723859055e-05,0.00342755822782236,0.669910582939228,"NP","M60C"
"758","M60Cd_2902D",216.666623886612,-0.00353893043425945,28.4626858535309,"M60Cd","M6","2902D",29,"dark","C",18.41918897,612.875,0.612875,-0.00216892198989676,0,-3.71346155437918e-05,-0.00213178737435297,-0.416654314159561,"R","M60C"
"759","M60Cd_3004",132.048005133157,-0.00193406440348984,29.2791743504362,"M60Cd","M6","3004",30,"light","C",18.41918897,612.875,0.612875,-0.00118533972128883,0,-0.00230526694598057,0.00111992722469174,0.218887922560374,"NP","M60C"
"760","M60Cd_3004D",139.084685027204,-0.00712034170431707,29.2263275438155,"M60Cd","M6","3004D",30,"dark","C",18.41918897,612.875,0.612875,-0.00436387942203332,0,-0.00219291127549974,-0.00217096814653358,-0.424312131237171,"R","M60C"
"761","M60Cd_3106",132.055150332787,-0.000345072655764843,30.012127735287,"M60Cd","M6","3106",31,"light","C",18.41918897,612.875,0.612875,-0.000211486403901878,0,-0.0017630679797247,0.00155158157582282,0.303254051090946,"NP","M60C"
"762","M60Cd_3106D",129.807570229453,-0.00635157225705511,30.0897549263601,"M60Cd","M6","3106D",31,"dark","C",18.41918897,612.875,0.612875,-0.00389271984704265,0,-0.00170452680161095,-0.00218819304543171,-0.427678709219201,"R","M60C"
"763","M60Cd_3201",177.859986046805,0.00451521022031622,31.2046701321057,"M60Cd","M6","3201",32,"light","C",18.41918897,612.875,0.612875,0.0027672594637763,0,-0.00090969703832526,0.00367695650210156,0.718655062887149,"NP","M60C"
"764","M60Cd_3201D",179.404521649386,-0.00543609965028068,31.2462774007144,"M60Cd","M6","3201D",32,"dark","C",18.41918897,612.875,0.612875,-0.00333164957316577,0,-0.000652855648792728,-0.00267879392437304,-0.52356583905241,"R","M60C"
"765","M60Cd_3303",137.881047723618,0.00097113025529844,32.4431471219356,"M60Cd","M6","3303",33,"light","C",18.41918897,612.875,0.612875,0.000595181455216031,0,-0.00136296329817683,0.00195814475339287,0.382716151275488,"NP","M60C"
"766","M60Cd_3303D",136.613584283376,-0.00469027411298456,32.3951598901137,"M60Cd","M6","3303D",33,"dark","C",18.41918897,612.875,0.612875,-0.00287455174699541,0,-0.000960609111067687,-0.00191394263592773,-0.37407692057246,"R","M60C"
"767","M60Cd_3404",134.748190683322,-0.00370341663842903,33.2652273091151,"M60Cd","M6","3404",34,"light","C",18.41918897,612.875,0.612875,-0.00226973147227719,0,-0.00181606813952295,-0.000453663332754237,-0.0886677475634398,"NP","M60C"
"768","M60Cd_3404D",130.238070467716,-0.00463381562308298,33.2407557542592,"M60Cd","M6","3404D",34,"dark","C",18.41918897,612.875,0.612875,-0.00283994974999698,0,-0.00116691317298271,-0.00167303657701427,-0.32699223006296,"R","M60C"
